client_id,date_demande,age,sexe,situation_familiale,nombre_enfants,niveau_etude,type_emploi,secteur_activite,anciennete_emploi,type_contrat,revenu_mensuel,autres_revenus,charges_mensuelles,nombre_dependants,anciennete_banque,solde_moyen,decouvert_frequence,incidents_paiement,historique_credit,type_credit,montant_demande,duree_demande,objet_credit,garanties_physiques,avaliste,domiciliation_salaire,utilisation_mobile_banking,frequence_transactions,epargne_reguliere,participation_tontine,verification_identite,verification_revenus,score_bureaux_credit,region,zone_residence,taux_endettement,ratio_montant_revenu,score_credit,niveau_risque,decision_credit,remboursement_ok
CLI_009757,2024-11-08,42.0,M,marie,3,superieur,salarie_prive,administration,1.0,CDI,201357.33382371205,6975.776929201409,130672.63278749296,1,3.962569141754152,11806.90046782128,6,2,0,avance_commande,1449693.2635427634,6,investissement,0,0,1,0,9,0,0,1,1,800.0,Libreville,urbaine,0.6489588946479427,0.5999670817436624,261.3737859352875,tres_eleve,refuse,0
CLI_009758,2024-12-04,30.0,M,divorce,1,primaire,independant,commerce,0.12399772639835963,freelance,115554.29539086277,16442.057307703955,135937.28246047636,2,0.188219311609239,7957.743666505252,1,2,0,consommation,672971.9922070181,12,immobilier,0,0,0,1,8,1,0,1,0,556.5431403279297,Oyem,semi_urbaine,1.0,0.4853216330980227,200.0,tres_eleve,refuse,0
CLI_009759,2025-06-27,33.0,F,divorce,2,secondaire,salarie_prive,services,1.0,CDI,501857.645935092,84226.16681798775,151299.15686391527,1,0.30127515630662227,16749.833703304776,1,0,1,investissement,946395.0856285802,24,investissement,0,0,1,1,9,1,1,1,1,659.9140375690935,Franceville,urbaine,0.3014782340956575,0.15714866112832965,539.1358562767849,moyen,accepte,0
CLI_009760,2025-05-10,64.57797893392762,F,marie,1,secondaire,retraite,commerce,10.816205191142803,retraite,69858.28242512813,11058.83127288178,284011.64977322984,3,0.20723508032329857,45641.80979163974,4,0,1,spot,2265713.6537298267,24,urgence,1,1,1,0,17,0,1,1,1,545.536681918255,Mouila,semi_urbaine,1.0,2.702749975946119,256.53813213182633,tres_eleve,refuse,0
CLI_009761,2025-04-14,20.0,M,divorce,0,secondaire,salarie_public,industrie,0.2304283346447637,CDD,308910.9618030775,14092.451428627612,682074.101078085,2,1.604079614018704,47015.55962174387,3,1,0,spot,1130888.759025363,18,immobilier,0,0,1,1,9,1,1,1,1,512.730087789405,Libreville,urbaine,1.0,0.30507408791422624,249.3948049943059,tres_eleve,refuse,0
CLI_009762,2025-04-21,26.0,M,celibataire,4,primaire,salarie_public,services,1.4634075506853659,CDI,1270873.1621203814,67954.92720775872,193204.53363548752,3,2.412670611982029,20218.940950876295,1,2,1,consommation,293988.95379329094,6,urgence,0,0,0,0,7,0,0,1,1,266.2828080871258,Franceville,urbaine,0.15202503239043658,0.019277360017500796,432.6088036450383,eleve,revue_manuelle,0
CLI_009763,2024-07-14,36.0,M,marie,3,superieur,independant,industrie,4.705450300846762,CDI,399277.8269468827,80699.21801608593,268094.31815102184,7,3.5237413737512893,53884.14532878177,5,1,1,avance_commande,2868368.436952734,18,urgence,0,0,1,1,10,1,0,1,1,373.69384467632847,Libreville,urbaine,0.6714480495975234,0.5986575936539386,360.4949490356595,eleve,revue_manuelle,1
CLI_009764,2024-11-23,38.0,M,marie,2,primaire,salarie_prive,services,5.7037607014152565,CDD,698548.3936170611,39644.299766202676,145837.7055528933,4,0.19750214253866386,22657.69009147216,1,1,0,tontine,455318.91786399664,6,investissement,0,0,1,1,10,1,0,1,0,638.7410190890985,Oyem,urbaine,0.20877251581347195,0.05431727207740635,555.6723717309633,moyen,accepte,1
CLI_009765,2024-11-02,36.0,M,marie,2,secondaire,salarie_prive,commerce,0.9378571366953532,CDD,567434.1492124111,7784.059823096049,130031.62284603054,6,3.7094299060213807,68768.83191897141,4,0,1,spot,763688.3544357724,6,consommation,0,0,1,1,10,0,0,1,1,423.01146676519886,Libreville,rurale,0.22915720357421598,0.112155210065015,467.3514971657917,eleve,accepte,1
CLI_009766,2024-11-09,31.0,M,celibataire,1,primaire,salarie_prive,administration,3.0649119873096704,freelance,447160.41313422116,90010.56332436355,135790.74562564262,3,3.397184237550256,125816.86775842018,3,0,0,avance_facture,45638.62166758768,18,consommation,1,0,1,1,15,0,1,1,1,255.16131751279488,Franceville,urbaine,0.3036734505943021,0.008505266478402208,461.72597734527034,eleve,accepte,1
CLI_009767,2025-06-28,44.0,M,celibataire,2,superieur,salarie_public,industrie,3.8616243174529936,CDI,107628.98031274561,43626.57601933265,161897.95777552135,0,1.5626934523160971,59445.184174198934,0,1,0,avance_facture,3044775.763760333,24,consommation,0,1,0,1,10,0,0,1,1,274.69978809423094,Oyem,urbaine,1.0,2.357462766156553,200.0,tres_eleve,refuse,0
CLI_009768,2024-11-20,35.0,F,celibataire,2,superieur,independant,commerce,7.427302037508363,CDI,664101.1527471573,134551.4021874709,140083.9652075227,2,2.6358357274278124,42106.555569487784,1,2,0,consommation,281243.0099514155,3,consommation,1,0,0,1,8,0,0,1,1,634.556950849917,Libreville,semi_urbaine,0.21093769319333913,0.03529118628841533,607.0906985067801,moyen,accepte,1
CLI_009769,2024-09-12,42.0,F,marie,2,superieur,independant,services,6.59801586382461,CDI,54684.960299000726,11565.924412400127,222991.41217586823,2,1.0805245043468548,54147.51653697527,2,0,0,consommation,453271.3183154191,18,urgence,1,0,0,1,14,1,0,1,1,488.2510035712999,Libreville,urbaine,1.0,0.6907312294475322,269.3960465943569,tres_eleve,refuse,0
CLI_009770,2025-03-06,18.0,F,veuf,3,superieur,salarie_public,services,1.7134103836389185,CDI,283302.3200371577,7900.485723970829,171195.36993802278,3,0.09910803851884946,18345.21753693787,1,1,1,consommation,2714905.611913885,3,consommation,1,1,1,1,10,0,1,1,0,390.79301960974306,Oyem,semi_urbaine,0.6042850969789761,0.7985890630775045,246.85006890001694,tres_eleve,refuse,0
CLI_009771,2025-03-27,18.0,M,veuf,1,superieur,independant,commerce,2.3383552625317265,freelance,112511.07734896077,12791.329237534424,196870.35855996612,1,2.586711170676633,150077.43201695362,2,0,0,investissement,312806.69054704515,24,consommation,0,0,0,1,8,0,0,1,1,585.4808008838983,Port-Gentil,urbaine,1.0,0.23168584664249986,200.0,tres_eleve,refuse,0
CLI_009772,2025-02-08,37.0,F,celibataire,3,secondaire,salarie_prive,agriculture,4.842129360857183,freelance,200542.6639733433,10546.521881313522,69086.1791052433,3,0.6438687444203031,50733.856748445025,4,2,1,retraite,226979.2994168946,12,urgence,1,1,0,1,8,0,1,1,1,280.6731727591968,Franceville,urbaine,0.34449616723165916,0.09431879104083697,266.5001284330169,tres_eleve,refuse,0
CLI_009773,2024-09-20,20.0,F,marie,4,superieur,independant,agriculture,2.7394368556263533,CDI,72995.82889859004,81877.18574787384,90704.69938998618,2,0.21381020534799228,284112.0323523121,1,1,1,consommation,2261816.900887417,6,equipement,1,0,0,1,12,1,0,1,1,200.0,Port-Gentil,urbaine,1.0,2.5821303023008593,200.0,tres_eleve,refuse,0
CLI_009774,2024-12-20,32.0,M,celibataire,0,primaire,salarie_prive,services,1.320405052310585,CDD,273043.9230747022,5003.742888723599,156966.78171431192,3,0.2886027169056611,547371.964972169,0,0,0,investissement,534681.5641367828,12,consommation,0,0,0,1,12,1,0,1,1,439.6005911336562,Port-Gentil,semi_urbaine,0.5748774041433887,0.16318545569391138,256.59231854345995,tres_eleve,refuse,0
CLI_009775,2025-06-12,31.0,M,marie,5,secondaire,salarie_prive,commerce,9.010406399321951,CDI,131849.91352298667,83496.07963821571,56090.9988502192,2,1.6944118126040888,9127.5899103724,6,1,0,avance_commande,10063265.959349893,18,consommation,1,1,1,1,9,1,0,1,1,545.3961348785651,Port-Gentil,semi_urbaine,0.42541551489482254,6.360303728726291,344.3968439268964,tres_eleve,revue_manuelle,0
CLI_009776,2025-01-19,50.0,F,divorce,3,primaire,salarie_public,administration,18.26282774427918,freelance,266629.81050472916,51892.503468020535,50605.4200690425,2,0.9970143330892525,114551.01773144833,2,1,0,tontine,306556.71830268885,12,consommation,1,0,0,1,6,0,0,1,1,434.0439038530626,Oyem,rurale,0.18979655715633087,0.09581221673424857,406.1054821136498,eleve,revue_manuelle,0
CLI_009777,2025-07-04,38.0,F,divorce,1,secondaire,salarie_prive,agriculture,8.11085046362722,freelance,176556.36384605107,124407.45155414555,167434.72933727133,4,0.9467284174669222,36797.51793715202,5,0,1,tontine,342957.4504400377,18,investissement,1,0,0,1,11,0,0,1,1,200.0,Libreville,urbaine,0.9483358497531509,0.16187344887545402,202.70784938008222,tres_eleve,refuse,0
CLI_009778,2025-05-17,36.0,M,celibataire,3,secondaire,salarie_public,commerce,1.2725704454250049,CDI,287306.446210601,31400.24186244424,347661.4111835061,2,0.35734982058510373,70734.79669518644,1,0,0,consommation,295195.8905995801,18,consommation,0,0,0,1,14,1,0,1,1,395.07139866754636,Mouila,urbaine,1.0,0.0856216693861891,301.09362906437616,tres_eleve,revue_manuelle,0
CLI_009779,2024-08-20,43.0,M,celibataire,3,superieur,independant,agriculture,0.8325164115813777,freelance,65981.6944567767,15730.699088499974,100123.13032111338,2,0.608682920060681,49992.78607657726,2,1,1,spot,830761.9319257654,12,immobilier,0,0,0,1,12,0,1,1,0,589.0861938212933,Franceville,semi_urbaine,1.0,1.0492328450152957,200.0,tres_eleve,refuse,0
CLI_009780,2024-07-08,38.0,F,celibataire,1,secondaire,salarie_public,commerce,2.038475190178411,retraite,56561.367939546195,116225.90826374601,72913.82520457389,2,0.6774948318984265,12514.812955897989,2,2,0,avance_commande,1517091.7790988204,36,investissement,1,1,1,0,9,1,0,1,1,521.17386946175,Libreville,urbaine,1.0,2.235170745163488,200.0,tres_eleve,refuse,0
CLI_009781,2024-11-29,30.0,F,marie,0,secondaire,salarie_prive,commerce,4.608600975137911,CDD,382038.7801208057,361.40528431531635,125362.90169166587,2,4.044249545710597,115481.69257985266,4,0,1,spot,1113554.5689831623,12,consommation,1,0,0,1,11,0,0,1,1,447.76617536911937,Franceville,semi_urbaine,0.3281418228066388,0.24289736778184354,401.13821215950753,eleve,revue_manuelle,1
CLI_009782,2024-12-08,45.0,F,divorce,3,superieur,salarie_public,services,0.9446998067889214,CDD,144007.83155442576,125082.01905471337,111434.6018158387,6,2.4061712682110246,24713.625844935734,3,0,1,consommation,800542.8484012636,6,investissement,1,0,0,0,10,1,1,1,1,690.671176974259,Libreville,urbaine,0.7738093172642735,0.4632519170197059,272.3820776431328,tres_eleve,refuse,0
CLI_009783,2024-10-28,23.0,M,marie,0,secondaire,independant,agriculture,1.5656640220630993,CDI,229516.41469083494,49008.604800597735,38421.33007703143,2,0.8318933375290763,318201.8577245617,1,1,1,consommation,1341758.202576543,24,consommation,1,0,0,1,4,1,1,1,0,588.166131497967,Libreville,semi_urbaine,0.16740122979345962,0.4871685700504722,370.49597889133247,eleve,revue_manuelle,0
CLI_009784,2024-09-15,38.0,M,marie,1,primaire,salarie_public,administration,0.4926120282039883,freelance,615890.1560733359,8814.361484719246,81895.22493674401,2,1.5563297560923046,39800.336015322355,4,1,1,spot,137524.89574277337,12,consommation,0,0,1,1,12,0,0,1,1,641.5238811023692,Libreville,rurale,0.13297050477129643,0.018607876527255002,492.6055525402454,eleve,accepte,0
CLI_009785,2024-09-06,19.0,M,marie,2,secondaire,independant,administration,3.6279064111483335,freelance,96070.45449414005,17342.46756899802,73228.77271059525,1,0.46193239553672,69282.2380122486,4,1,0,investissement,647202.861895754,3,equipement,0,1,0,1,6,0,0,1,1,402.07415025888815,Mouila,urbaine,0.7622403068267147,0.5613960307425829,200.0,tres_eleve,refuse,0
CLI_009786,2024-09-28,37.0,F,celibataire,4,secondaire,salarie_prive,services,4.011440923367002,CDI,329055.0264247147,44590.60140510287,308929.65964580345,2,2.386290310091142,104901.96048253447,1,0,1,avance_facture,2438176.8984023402,36,urgence,0,0,1,0,7,0,1,1,1,642.2320892122701,Libreville,semi_urbaine,0.9388389018165757,0.6174693953404216,383.22470255214296,eleve,revue_manuelle,1
CLI_009787,2025-02-10,36.0,F,celibataire,1,secondaire,salarie_public,agriculture,2.0530881858044916,CDI,799273.8688875944,5105.989323626232,129415.84560312353,1,2.05670679859474,97832.83485159212,1,0,1,avance_commande,1426304.4105022894,36,equipement,1,0,0,1,14,0,0,1,1,496.77324434704843,Port-Gentil,urbaine,0.16191677301203483,0.14870835329649246,557.5737994660897,moyen,accepte,1
CLI_009788,2025-06-20,51.0,M,celibataire,2,primaire,salarie_prive,services,4.011139120240373,CDI,972958.7634445609,2956.209768244039,50082.63230851664,2,2.024916203469802,112203.98528953025,2,0,1,consommation,6807979.594121045,18,urgence,0,1,1,0,14,1,0,1,0,303.80022893688465,Libreville,urbaine,0.051474568286131006,0.5830993605884172,567.6174545144958,moyen,accepte,1
CLI_009789,2024-11-01,19.0,M,marie,5,primaire,salarie_public,commerce,3.10195818860456,freelance,123688.49241978256,36581.339754171364,89998.05814966833,3,1.06000425635167,121012.60093746995,3,0,1,consommation,490607.3605545133,6,consommation,0,0,1,1,18,0,0,1,1,418.8298913819624,Libreville,urbaine,0.7276186845598109,0.3305396153922011,200.0,tres_eleve,refuse,0
CLI_009790,2024-12-16,28.0,F,divorce,3,secondaire,salarie_public,commerce,7.953378379672013,CDI,321935.18518796156,1704.1837686722831,96547.79113376544,1,1.2723069730477092,43966.39571716822,0,1,1,spot,689405.9988625982,12,equipement,1,0,1,1,6,1,0,1,1,625.5088195549521,Libreville,urbaine,0.2998982266489328,0.17845362218383834,551.5785853515882,moyen,accepte,1
CLI_009791,2024-11-02,43.0,F,marie,1,superieur,salarie_public,administration,2.6498284757990405,CDI,361581.5139331765,73700.30204536299,86577.98502373071,1,0.11666349355070636,34288.273759238655,4,0,1,spot,1000143.9174322349,3,equipement,0,1,1,1,14,1,0,1,1,640.1272232821204,Port-Gentil,rurale,0.23944250933063765,0.23050217790749447,487.50120000654675,eleve,accepte,1
CLI_009792,2024-10-19,38.0,F,celibataire,2,secondaire,salarie_public,industrie,1.324197836658681,freelance,134991.69952232312,59678.32262422875,109095.65704151036,2,0.7145699867453262,125409.98701575935,1,0,1,retraite,701897.4113623918,18,equipement,0,0,1,1,14,0,0,1,0,515.619430294328,Franceville,urbaine,0.8081656681673941,0.43329664826683245,202.32483250778336,tres_eleve,refuse,0
CLI_009793,2024-09-09,36.0,M,marie,0,superieur,salarie_public,agriculture,3.9241161385117858,CDD,313378.08782108134,131222.77325506712,309025.7035502175,5,2.417289673061768,61165.58308066939,2,0,1,consommation,474892.1789059937,6,consommation,1,0,1,1,8,1,1,1,1,519.8353965994763,Franceville,rurale,0.9861113956590712,0.12628307396131838,433.38508937714374,eleve,revue_manuelle,0
CLI_009794,2024-08-29,25.0,F,celibataire,2,secondaire,independant,commerce,1.0,CDI,149876.25806896572,87343.58454270125,132476.72704944317,1,4.568383329550797,22796.225011832834,3,0,0,consommation,537622.1441649888,24,urgence,0,0,0,1,6,1,0,1,1,390.1744103132355,Libreville,rurale,0.8839073563504892,0.2989255664927716,291.46874469404116,tres_eleve,refuse,0
CLI_009795,2024-07-26,29.0,F,celibataire,0,superieur,salarie_prive,services,1.9406628331306082,freelance,61444.380938912516,3282.6645489940793,124880.15431994198,3,0.6475358446168498,57286.71334371168,3,0,1,avance_facture,431442.9591238791,18,equipement,0,0,1,1,16,0,0,1,1,565.3337129697052,Libreville,urbaine,1.0,0.585140241916257,200.0,tres_eleve,refuse,0
CLI_009796,2024-11-01,47.0,M,marie,2,secondaire,salarie_public,commerce,10.139832647888177,CDI,248427.84512203815,11279.784889049964,191602.00661285844,3,4.067459183335095,10688.060747263096,2,2,1,consommation,997416.6607478947,3,consommation,0,0,1,1,8,0,1,1,1,556.5520458501478,Libreville,urbaine,0.7712581756635836,0.334576242938844,437.0112502501931,eleve,revue_manuelle,1
CLI_009797,2025-03-12,34.0,F,marie,3,superieur,salarie_prive,agriculture,3.6644117633557736,CDI,425745.37142114027,11191.011673247129,124217.93008546562,0,0.0791072010447512,44796.29416354319,2,0,1,investissement,417335.9957338568,12,consommation,1,0,1,1,8,0,0,1,1,431.38840660749,Libreville,urbaine,0.2917657793220993,0.08168732293764915,460.72060069260283,eleve,accepte,0
CLI_009798,2024-07-08,38.0,M,divorce,1,primaire,salarie_prive,commerce,19.745700402760445,CDD,195124.34969466293,29189.235373828164,90238.68102891716,4,2.7927137866076954,43707.587495177715,1,0,1,investissement,554597.446756277,6,immobilier,1,0,0,1,7,0,1,1,1,409.3276867302112,Lambarene,rurale,0.462467555536383,0.23685641473592334,374.33535484190986,eleve,revue_manuelle,0
CLI_009799,2025-06-07,33.0,F,marie,5,superieur,salarie_prive,agriculture,1.4969399811960007,CDI,1259031.1118247071,39550.67462375055,114155.6377476526,6,1.8787751035055529,53282.8947599688,3,1,1,consommation,966889.426013041,12,urgence,0,1,0,1,6,0,0,1,1,630.0585605529762,Libreville,urbaine,0.09066943356324804,0.06399692436324662,561.9560914873672,moyen,accepte,0
CLI_009800,2024-10-11,23.0,F,celibataire,1,superieur,salarie_public,commerce,1.4972292359392232,CDI,120265.37067048451,31068.98729739973,98598.45225085219,6,2.892762053128306,57077.05132831738,0,0,1,tontine,313538.96686132054,24,consommation,1,0,0,0,5,1,0,1,1,520.8121636712661,Libreville,semi_urbaine,0.819840754667463,0.21725495121976757,270.35292792439634,tres_eleve,refuse,0
CLI_009801,2025-06-29,44.0,M,celibataire,1,superieur,independant,agriculture,1.0,CDI,383643.7980401956,12880.638557605194,271359.7639617393,2,5.734081161836969,129431.55486274096,1,3,1,avance_commande,784921.8452763861,12,consommation,0,1,1,0,6,0,1,1,1,627.3286086799837,Port-Gentil,urbaine,0.7073221705862376,0.17049709680483077,433.2972780689122,eleve,revue_manuelle,0
CLI_009802,2024-12-04,40.0,F,celibataire,0,superieur,salarie_prive,services,1.3421076775604939,freelance,59310.25229764951,123309.38780789383,167251.73734860402,1,2.7379384511382607,265995.89705878764,2,1,1,consommation,784618.8141673255,18,consommation,1,1,1,1,12,1,0,1,1,584.8912033630684,Libreville,urbaine,1.0,1.1024215653724625,239.92817057020036,tres_eleve,refuse,0
CLI_009803,2024-09-16,60.0,M,celibataire,1,superieur,retraite,services,0.4566850950485997,retraite,165903.74050789958,1882.647732276864,536109.4764394342,2,0.38285360053309053,30593.58784135631,3,0,1,consommation,2112894.651292168,6,investissement,1,0,1,1,9,1,0,1,1,346.94509735939914,Franceville,semi_urbaine,1.0,1.0613055120717032,201.9141892689942,tres_eleve,refuse,1
CLI_009804,2025-01-28,24.0,F,celibataire,5,superieur,salarie_prive,industrie,1.5100712559484148,freelance,648042.921550915,1531.746503932625,115269.65115084611,0,4.949846807498729,27261.494557779228,4,1,1,consommation,1435927.2127114069,36,equipement,0,0,0,1,9,0,1,1,1,464.1702360330756,Libreville,rurale,0.17787348232271322,0.18464919078648173,440.10473214061176,eleve,revue_manuelle,0
CLI_009805,2024-09-28,43.0,F,marie,3,superieur,independant,services,1.0,CDI,105218.90094507496,71157.24065852526,157116.33265677933,0,2.6139876633494428,62481.855983629604,3,1,1,consommation,425041.6738681637,18,consommation,0,0,1,0,9,0,0,1,0,358.13904333822785,Libreville,urbaine,1.0,0.33663285940900695,200.0,tres_eleve,refuse,0
CLI_009806,2025-06-06,21.0,F,celibataire,0,secondaire,salarie_prive,commerce,1.7300286613323412,freelance,49672.25528184857,16765.223209394477,222477.39767578692,0,0.6116415115767482,17234.252556114076,0,0,0,consommation,396001.48380780034,18,equipement,1,1,1,0,5,0,1,1,1,677.2166227050043,Port-Gentil,rurale,1.0,0.6643572647024356,200.0981333428985,tres_eleve,refuse,0
CLI_009807,2025-02-21,36.0,F,divorce,1,superieur,salarie_public,administration,8.398047519332401,CDI,73401.9126026199,68069.33521804411,87805.72492026784,3,0.4678932047960996,483085.6993170175,3,0,1,tontine,1070718.9243397927,3,immobilier,0,1,1,0,13,1,0,1,1,599.2630491573927,Libreville,urbaine,1.0,1.2155892655191025,277.6582533215979,tres_eleve,refuse,0
